Page Views,Session Duration,Time on Page,Previous Visits,Visitor Type
3,395.9157411197772,2.81477611489354,4,Human
33,91.36027590896761,1.94212114216816,0,Bot
7,141.305287483752,3.64381795251816,0,Human
5,178.0354528696584,6.36439492240067,0,Human
29,94.6088969164548,8.52355642996937,0,Bot
31,137.95634819815442,3.1506345134803,1,Bot
1,342.025920813549,8.98928421990054,1,Human
4,212.5100973493038,1.36244455970085,3,Human
3,204.5573896837266,1.52705452500113,0,Human
3,238.4099518231614,4.08077326304103,6,Human
7,55.9943934311436,1.88211487599171,0,Human
6,81.24698946019559,3.34399562780256,2,Human
33,121.4140937644956,3.51907983131461,1,Bot
5,112.08782083649879,3.57969896168767,1,Human
4,70.22670969507661,2.66449979798334,3,Human
6,680.9074979565714,7.00828302745406,0,Human
39,385.0017060229482,1.91404779600141,0,Bot
7,34.7385649092504,4.46399883001715,3,Human
9,114.53646287692199,1.15776606590378,2,Human
16,426.5012446633812,2.80515253712505,0,Bot
32,175.9564851964824,2.7374148217277,0,Bot
9,2.7963387114894,1.95005961284807,0,Human
33,161.6045939595774,3.54501457695754,1,Bot
19,48.298805837293195,2.65876988273968,0,Bot
4,143.84963342454242,3.14549110508392,4,Human
9,9.5480074072026,0.44735529045696,4,Human
3,37.021351103120395,5.81326814910335,3,Human
28,116.4036738418716,6.41253231903082,1,Bot
2,62.532315919404,1.69075264654054,2,Human
7,469.1243596761678,2.07395590737982,2,Human
8,111.134889419109,4.40242788750466,5,Human
8,557.828714207544,2.6099085379907,2,Human
28,156.4510562321706,2.46602111883155,3,Bot
3,282.2707403759922,5.56831075634103,3,Human
35,141.38153639138218,2.37166256822779,0,Bot
1,62.7835718600802,1.26610687561059,1,Human
8,508.57812636480537,1.12185383356079,1,Human
20,202.37454832175098,3.03213839947765,1,Bot
4,119.36835357669901,1.17401265996794,5,Human
5,46.1899688926224,8.67591361555336,6,Human
4,172.614505883238,0.2037292527331,2,Human
30,63.67556061082139,2.26194550656267,0,Bot
2,113.62856579938199,5.19120224844441,1,Human
23,70.384540770861,2.84521350801403,0,Bot
4,140.5974304522608,7.75361946515456,3,Human
5,98.467177736457,2.73394702193677,2,Human
7,344.0675608448472,3.07620727112958,1,Human
2,192.1588079259474,2.53226859109928,5,Human
31,51.2044866713442,13.10717121373138,0,Bot
29,129.0019446409824,2.69944762636953,0,Bot
33,113.09577131454121,3.44629850386785,1,Bot
3,33.0226760100636,1.56167816997928,1,Human
4,103.596826801707,2.42407772231262,5,Human
31,183.0036068321148,3.35426189836511,0,Bot
7,735.7191177872352,1.61310465544569,1,Human
37,32.5451510024592,3.41703497290254,1,Bot
7,102.96064282705021,8.27617882915393,1,Human
4,164.5617493199472,5.13630119427448,1,Human
2,6.6471180648593995,4.33001017833604,1,Human
4,181.1449438933182,2.88717290124722,2,Human
8,7.3115283046932,5.57695574075788,3,Human
26,71.8213989415056,2.72671723431813,0,Bot
27,148.1568004873488,3.33746188283237,1,Bot
4,311.1024736396572,9.17058449080455,4,Human
5,69.7518053524176,4.04899828956876,0,Human
3,42.7653418067748,1.79247755084307,1,Human
40,43.765582361862606,2.09121139312214,0,Bot
4,128.7724555718436,14.33851630786508,5,Human
28,332.4959265608916,3.41862202865766,4,Bot
9,157.247021886066,12.92470261834134,2,Human
22,36.4095277627662,2.97931502174506,0,Bot
36,8.4728835244932,6.45806113804746,1,Bot
7,125.632040228595,3.55155793711054,2,Human
3,57.252179191928995,1.4256441294342,1,Human
5,150.0673302489612,3.29603210580626,2,Human
10,29.062005768150602,5.27431146821422,4,Human
5,71.6223994778574,2.99959010051625,1,Human
6,116.49351105013321,0.87128526443023,3,Human
7,46.292067894042596,5.31610109681198,3,Human
6,117.579409420137,2.27432433174613,2,Human
28,239.9103830228358,1.39211785888124,0,Bot
31,11.0068368686856,2.68320281538637,0,Bot
31,33.231820186595996,1.49027281612456,0,Bot
5,165.552694688013,2.70150993945049,2,Human
3,36.2777348630772,1.99819143856697,0,Human
7,319.0993646639268,1.67702916562781,3,Human
8,170.86896698428262,0.36581060510606,1,Human
6,19.1900712441462,1.67847272969031,4,Human
21,276.110392441059,5.58984790861955,1,Bot
7,259.9158553148142,3.52639315012297,2,Human
8,216.1071973716684,1.37408370954032,4,Human
8,313.6798963453182,2.96431107404683,1,Human
25,38.451191094003,2.32691228660821,2,Bot
6,436.97352099762236,2.06306318721777,1,Human
36,183.7816049872788,5.0341110478259,2,Bot
26,14.628780760956,1.89509512075757,1,Bot
33,135.4317052655388,2.95642533615213,1,Bot
1,440.0413858112616,4.12328481863951,0,Human
4,16.6424838809598,1.00707682490157,0,Human
7,651.892051330527,0.87633414815135,0,Human
33,123.25712256595021,2.80519402463396,2,Bot
4,113.7964035267762,0.21892719163902,1,Human
8,4.2809417627826,3.69030451105826,0,Human
38,27.83072382591,1.64380201569664,1,Bot
5,49.7644066278132,2.63499804041186,3,Human
25,89.94061375902061,6.07293407402225,0,Bot
4,195.1894139853288,2.7670995001509,4,Human
5,686.1593049835008,1.09114945169535,5,Human
33,9.871411238892,2.06963067275321,0,Bot
29,168.2722669934604,3.64011963917129,1,Bot
3,744.534285825444,0.929537038382,6,Human
5,74.06593968216241,5.26893581621764,1,Human
5,390.759749440935,8.23377265221918,2,Human
5,3.4954269123065997,2.06736746070953,3,Human
34,152.4791813696514,3.68213845993103,1,Bot
5,228.61806444405,3.25695715115214,2,Human
27,121.36825858498261,3.24989081890575,3,Bot
2,186.0305166623568,6.41369723567458,6,Human
31,23.3977318870374,1.41499659463019,1,Bot
3,14.0860618897038,4.31304796556281,3,Human
4,113.5453228883016,2.02663135450582,8,Human
4,66.728490169254,2.81425894532472,1,Human
3,91.096382934234,6.04775801730577,3,Human
3,147.2378966919606,2.41828963660737,0,Human
3,354.6791987674248,1.96213162910192,3,Human
7,239.326026328338,4.03998825006118,4,Human
1,174.70280390876638,0.46076841993811,2,Human
8,61.813203397959,1.13011122825474,0,Human
27,402.6965169383892,2.28707884284916,2,Bot
27,52.6199081772504,1.69756645728347,3,Bot
19,22.8702028039992,2.66872908007052,1,Bot
23,87.8469665761914,4.47639059652689,2,Bot
29,75.9067651992336,1.04979933338376,0,Bot
5,9.9346794902646,2.23601088613847,0,Human
23,66.6325393580034,2.74011585419511,1,Bot
4,144.14439986521322,4.01996935238156,1,Human
25,178.81394396779802,3.89568426350317,1,Bot
6,62.239808067435604,1.47194084171489,2,Human
25,69.2818897241592,2.2801696196844,0,Bot
7,41.1279766985094,0.81682990648385,3,Human
3,191.196399313164,1.1218573860139,3,Human
3,21.127534226278797,6.30806453229919,2,Human
4,1070.102004359184,3.47942898854111,2,Human
8,259.442087444715,6.47923266639756,1,Human
5,143.9036228767038,6.91278119043646,4,Human
3,21.0320631454926,1.08267211403484,2,Human
3,292.411985872347,2.68657867838309,3,Human
20,245.52072020938198,1.30651892958676,1,Bot
3,65.47489044502561,3.37346903245488,1,Human
3,8.016827820538799,5.55713410375544,2,Human
7,52.464169098921005,0.62594678900947,3,Human
3,146.9801173743582,6.58845726363652,2,Human
2,81.7579863691932,5.52847825198126,1,Human
6,19.626201698712,1.23093432397941,1,Human
4,171.53652138396959,4.18292386095916,1,Human
3,175.8344355959334,1.81516873349648,0,Human
3,37.166497881912,0.56223419828551,1,Human
5,147.99024732742862,2.42025018430549,3,Human
32,31.064887900380004,1.98854322411925,0,Bot
4,47.8842768576708,5.6447791509036,2,Human
8,348.101225089134,0.98921574413003,3,Human
37,147.09539274139198,5.86403252825724,0,Bot
35,26.4922098161136,3.27467293892234,0,Bot
2,200.777227667742,4.48166729776465,3,Human
9,202.5039334369602,3.51142639168293,1,Human
8,19.482548525547,3.5457834476314,2,Human
24,68.9052604969356,1.53619624280357,0,Bot
5,510.1102081380438,4.19938863509774,4,Human
35,212.2082845925892,3.22539752177221,0,Bot
5,15.015062067337801,6.97147709157197,2,Human
21,164.3248153623654,2.87741782598597,0,Bot
4,593.9893944310638,1.28867457022371,1,Human
21,114.5454754175376,3.36573938910819,1,Bot
33,245.36162161229217,2.44626377086029,1,Bot
4,37.6187059924938,3.94262123301118,3,Human
4,300.2700043072032,3.45175940348035,0,Human
35,211.405319432091,3.66041238162566,0,Bot
1,457.8035207395338,10.43653858670781,2,Human
4,50.1984967900206,8.25244471845799,0,Human
5,37.2218237563104,5.44725567120447,3,Human
30,247.39581568972983,2.51659090662336,0,Bot
5,348.0016261722684,2.93399407997249,2,Human
34,418.4589650185374,2.57177197710244,0,Bot
30,14.081255955211201,2.6553382609453,1,Bot
4,65.28021003427921,0.17734807990656,1,Human
19,685.5455864159921,2.90242322050179,0,Bot
5,84.55811285701441,7.00224870014478,1,Human
8,66.7971617534664,10.68936139605179,1,Human
40,243.24127518348058,2.58796571702957,1,Bot
2,839.4032970268704,3.00968192093304,1,Human
4,177.4714378108302,0.9437523593248,4,Human
25,69.0656992037874,3.51991978721587,1,Bot
4,176.8324883105958,3.34297966292061,2,Human
27,32.0894025258666,3.94390696022588,0,Bot
31,14.243162566834199,2.53882796589903,2,Bot
4,37.1977174182954,4.06520414321948,1,Human
5,265.7587729871898,1.23420006483559,1,Human
37,289.9847741536764,5.83036116845473,1,Bot
27,405.1413398260926,1.34925165986135,2,Bot
5,638.645856112548,0.5220965922962,1,Human
0,18.7383031885314,7.74144437021261,5,Human
5,166.7741681744412,3.19510357953714,3,Human
6,156.72496930255681,2.29736273327666,0,Human
5,93.35068406916,6.91972968048833,0,Human
6,192.2967566911686,11.0583485237728,2,Human
28,82.7597539511532,5.2634619128945,0,Bot
4,14.7705567429324,0.23590876962085,1,Human
2,113.259207778113,0.33147151960389,0,Human
5,147.7618328934006,14.10801104258228,2,Human
8,29.2859466659694,2.43164273294454,2,Human
33,26.7086134162674,1.73917828198322,3,Bot
27,107.8585611222096,2.44294711552278,1,Bot
4,138.7352970563262,9.21772402491945,5,Human
6,1148.6181700048962,4.0297337195179,2,Human
25,147.2187128351214,2.97839973090932,0,Bot
6,76.67265620391841,3.28865756588778,2,Human
9,172.2071311305462,2.07094535442209,3,Human
5,529.5160981606518,6.64609427828036,2,Human
38,73.77353941586759,3.64522968558615,2,Bot
26,67.8923072062476,2.89450080525625,0,Bot
8,6.9729444350982,1.90203614621437,4,Human
4,551.348080979067,9.82909175845172,0,Human
23,8.8707512242812,2.22522312462839,1,Bot
6,23.2770762901398,3.23719215245388,2,Human
3,57.0142780564488,6.76864766401589,2,Human
3,37.786781942169,1.90993582616694,7,Human
4,258.5166830043996,4.59390737595239,4,Human
32,57.402163787856594,3.57632734459795,0,Bot
31,22.324552812551403,1.61839975053458,0,Bot
35,242.11715901068882,2.81325881758519,2,Bot
28,132.2855245961628,4.19034275221832,2,Bot
3,40.0449843550272,7.60231079157827,2,Human
29,60.696891732792,2.84904801482329,1,Bot
35,326.9674707600144,2.048791074385,0,Bot
4,31.7302419607662,9.15937315023202,1,Human
5,40.3574648128764,1.79433705012398,2,Human
5,188.47723516481219,8.90302423254515,1,Human
4,142.3422429394368,0.40808335934147,1,Human
2,7.9515385163687995,7.6661130862334,1,Human
29,25.9733018473698,2.22198403405705,0,Bot
23,210.9093301308642,2.13037362638757,1,Bot
31,196.1133320611728,5.1763620431287,0,Bot
5,409.5018199673772,3.28900160370598,4,Human
7,23.2178871090486,12.72992129473301,2,Human
4,176.2089797719932,2.64422896563206,1,Human
3,160.7755520356572,0.71821055313214,2,Human
2,124.5522621334092,4.52202145339592,1,Human
7,341.45252015965195,3.52496898987539,2,Human
4,63.633349162563604,4.28007815661868,1,Human
9,92.594914043265,2.13996628164791,1,Human
28,142.5501074904558,4.08163589843505,1,Bot
32,21.996136216209003,2.57026177100727,0,Bot
26,14.3324810977314,6.55559555449593,0,Bot
7,36.6300501706032,6.04168091201969,0,Human
25,171.816045550263,3.85551139865225,0,Bot
7,667.9524107703672,5.51648853695048,3,Human
5,237.82931544090962,3.88247391100242,1,Human
29,254.01420612958023,1.91734061103823,0,Bot
40,99.8951768961786,5.5651175003392,2,Bot
24,86.1473678790516,5.45028003645999,2,Bot
6,316.7113461238806,2.9396064724137,1,Human
6,14.552588735709,0.91042572643149,2,Human
6,73.23040944900481,3.68288411110778,1,Human
7,144.9255723208914,2.69073308908645,0,Human
6,550.547885469762,3.22054576364616,3,Human
7,55.602139233813595,11.73366225586244,1,Human
8,73.1846803018302,3.06193498560208,0,Human
32,315.8701807709046,4.24771489872387,1,Bot
6,473.518719874335,0.42439394244855,0,Human
4,448.1035381915356,7.38967523010422,2,Human
10,172.326497688777,4.04441424077956,4,Human
20,58.2406484998872,2.00662540638308,0,Bot
7,51.1059856766286,5.97134170499587,1,Human
37,142.7366722507014,4.51769139725383,0,Bot
8,499.98115248766743,2.44678762035795,1,Human
4,143.44162192576678,4.58882176184664,2,Human
6,118.8716301227202,3.73326803888122,3,Human
34,36.102324482619004,1.86198398708282,1,Bot
4,377.2426798380564,5.05502631969045,2,Human
2,204.0787668864558,7.45438641192357,3,Human
34,95.8813499992332,2.32595446136159,1,Bot
4,104.53990588856581,11.52798875548521,2,Human
6,709.0937686342477,1.39419127830637,2,Human
31,124.5508897291476,2.15642491591411,2,Bot
5,300.3134629696104,1.26266035495222,3,Human
5,32.2895194180428,5.49467728717379,1,Human
30,451.6340592422808,1.80447686515754,1,Bot
4,181.4265417892062,2.09667224163449,1,Human
34,245.94351193156803,3.57311338479662,0,Bot
33,4.9122890452716,2.70351792478327,0,Bot
7,18.9712271432928,18.23996375799351,2,Human
4,131.48372604780718,7.67990323253602,0,Human
7,3.2301355455390004,3.04455770282845,8,Human
3,271.8115424184084,4.84690585797323,2,Human
27,497.05024517414097,4.04713605253331,0,Bot
4,155.8161415664862,4.36421525712629,3,Human
9,23.6771639934192,1.48919694373297,2,Human
30,140.1112357316172,2.77503455590648,1,Bot
6,17.6219391275532,2.67870179917884,3,Human
7,96.0192682535334,1.37267945641469,5,Human
6,6.3953328666084,1.82866994121625,5,Human
5,99.9540687913086,6.29771408833594,1,Human
25,24.994248076014,1.88984670352117,1,Bot
6,233.520052417386,0.95723674587918,1,Human
3,443.0109331727436,3.24823048391203,1,Human
6,389.0002095943434,5.00564208997344,1,Human
3,15.1789377587676,1.74845192793699,1,Human
10,156.631774620996,3.63612487496823,1,Human
3,23.571346976827797,3.8244163379337,1,Human
6,115.31184906145799,3.16749750534378,1,Human
5,191.5085543400636,5.88226292582514,1,Human
31,301.4879451929076,1.02218329879953,1,Bot
6,363.972625111452,1.6352087249379,2,Human
35,145.9602600053022,1.99251558941063,2,Bot
6,221.049382433772,1.32038281045298,1,Human
29,65.723844162483,1.94551138338413,3,Bot
6,149.60285059623962,0.20701738199992,3,Human
4,88.3385862132624,0.67012527189543,2,Human
35,45.471675072486,5.44591640811156,1,Bot
6,77.8789860344244,4.99826923391089,5,Human
6,283.371430201968,1.62071567845266,1,Human
3,34.76128920117,4.19306205963506,0,Human
6,125.3806132368666,6.61741005803909,0,Human
7,67.1166046315662,7.12549180030145,2,Human
22,119.735095162911,2.39356180273399,2,Bot
0,3.9011470888253994,2.81786137290768,1,Human
4,66.3731470087752,2.12556407897285,4,Human
26,76.45011441473521,7.0187909647148,1,Bot
4,248.17747537922162,1.80520864372376,1,Human
1,393.4068118160322,1.70333841982521,4,Human
2,48.225073695015,4.9107471908929,3,Human
6,728.0214338153851,7.0440213198107,1,Human
7,331.7780360759688,2.51355250497852,1,Human
3,325.8257718399702,1.8167727238923,2,Human
30,34.0796363993244,5.75910689714657,1,Bot
35,193.34664505911002,1.75537704122466,0,Bot
7,206.65565999947438,1.28116472387029,2,Human
10,24.9436973622228,13.6396207133488,2,Human
4,3.189880627143,1.70330033178957,3,Human
2,19.6657562388324,3.98995687177859,2,Human
5,340.93493968128956,7.65254127472593,4,Human
4,14.5538673105186,1.5861142681922,4,Human
3,94.0197141465336,2.17024823926946,1,Human
31,107.09358054840361,2.29495114829953,2,Bot
9,253.69180516044,5.61402414437284,3,Human
1,37.71148858026,4.39364343731398,2,Human
7,64.91141191362,0.56936751607637,1,Human
5,300.0303696205056,6.46117733345765,3,Human
4,26.496345263410802,3.70205668682986,1,Human
3,59.5877314738698,1.17510660337977,5,Human
6,137.2528195734888,1.19508576860859,3,Human
3,335.7040776169536,3.93285188356875,4,Human
35,57.322841373588005,2.17683392040208,1,Bot
3,283.7063985491988,1.92562469438696,3,Human
3,31.370924925937203,8.89755113773402,2,Human
24,179.32535020060442,3.61345733649079,0,Bot
1,100.0961113499292,2.91830147809064,3,Human
2,109.2236630657784,2.89379655992891,1,Human
5,321.3245043069354,3.64543112775116,0,Human
6,171.011342969334,4.69062684611531,4,Human
28,32.310425219726405,4.85999838309983,2,Bot
7,15.773854425035399,5.8562959550514,5,Human
32,84.691018662681,3.76588444019401,0,Bot
4,103.1785573556724,2.71264429839233,1,Human
6,8.4632883739674,1.88778592987244,2,Human
22,39.785555231383796,1.148866392515,1,Bot
7,658.6254761386218,5.06711064545929,3,Human
3,380.775517113918,3.57850402720226,2,Human
6,121.37094843485401,1.45592149548052,2,Human
39,189.9228283035282,5.55139665275736,0,Bot
23,94.9434496060278,4.76701341228903,0,Bot
33,10.746104527669202,2.39166095341,0,Bot
28,3.8514896083236003,1.17471557427295,1,Bot
6,94.3451063172732,3.96685522594989,2,Human
23,32.4393137530134,1.94458226614412,1,Bot
8,153.78023899011362,3.55757895604157,0,Human
32,209.828972794188,2.16531932406242,0,Bot
5,62.2693017911364,2.38672773135348,1,Human
2,227.111994990675,5.70274484163441,1,Human
29,32.855104804118405,2.35363130336858,1,Bot
24,122.30515362822001,2.7580954284636,2,Bot
6,95.3487332114682,1.83425858726801,1,Human
33,130.8022056999228,1.54864957662995,0,Bot
28,155.0305880986644,3.14255052475565,0,Bot
6,143.4321427474668,2.72646535221635,2,Human
7,171.06119158277758,1.49910763922295,1,Human
2,17.2234577843982,0.65060625455848,4,Human
30,46.8759591537096,3.48632951708863,1,Bot
27,195.31438613443322,4.15525286450061,0,Bot
7,345.2545311854688,6.63858568834494,2,Human
34,5.606818080280799,1.38306650530264,2,Bot
9,196.025990981604,5.35892909395568,1,Human
7,248.8973256194064,3.78486327616475,3,Human
2,21.18906679674,9.16915654889206,2,Human
2,221.96311128511078,2.18355993955923,4,Human
25,8.4080031263418,4.88671670907757,2,Bot
3,191.8681098146094,5.10353722558419,0,Human
5,397.82478598333864,4.20247992222296,2,Human
29,121.33065549358261,2.02734986688765,0,Bot
28,91.22235372746519,1.74374835878619,0,Bot
30,768.6567456760969,2.33292980191001,1,Bot
6,280.8722599483212,16.32290146416036,3,Human
4,1148.2173120778757,1.70211368800751,2,Human
25,453.5835735074676,1.03125363311253,0,Bot
3,73.086758033829,3.83273263816217,0,Human
6,201.72375189281578,2.59028820504487,1,Human
39,69.6208694277486,2.80913326973418,0,Bot
2,378.3159705151602,4.21902014752302,4,Human
3,7.3516416898818,5.49978159480712,1,Human
31,503.881886991594,4.60820240440708,1,Bot
31,158.5116018152226,4.94760414198839,0,Bot
4,149.7712634383056,2.55909625855766,2,Human
8,32.299578516253206,3.30426186643473,2,Human
4,376.451574566256,2.25643819519139,0,Human
31,420.4356468275052,1.62228798854773,0,Bot
30,632.6318372083998,3.79929463680217,3,Bot
3,49.094472389505604,15.0222196995233,3,Human
29,196.583798540322,6.67210814641722,0,Bot
2,88.2566369743008,0.1622241967655,2,Human
3,157.3840482719346,3.53015462797326,3,Human
30,51.9938975167848,2.042227479283,1,Bot
5,10.3666729591746,7.27426167527741,6,Human
3,229.8654983182374,1.65276370563154,2,Human
4,631.640723024787,0.64053261062172,1,Human
5,113.84847915987301,2.11510876470484,1,Human
5,271.3629799829208,2.53081037878481,1,Human
23,4.3139852773866005,2.16755612118591,1,Bot
32,74.7213138020334,3.88336261720214,3,Bot
2,71.428223040309,2.39523154205964,1,Human
4,176.3375353581636,5.53702636052489,1,Human
30,45.741866413606196,3.63923664802113,1,Bot
6,552.9011716827396,4.48476842756662,2,Human
10,90.93411635115599,2.32471347104781,3,Human
34,151.190445597951,4.4384603279019,0,Bot
25,27.3841033513878,2.92790196278433,0,Bot
6,50.5412154896238,1.59797177334825,1,Human
4,17.7142210550568,3.40291736655653,2,Human
3,416.6185641506976,1.72448913780601,1,Human
34,160.93521430231922,3.46041777533444,0,Bot
8,170.0508720878094,6.50045648575803,3,Human
34,16.4490794376462,1.73804662031189,0,Bot
4,59.387897240430604,1.45718059301505,2,Human
38,34.4492626276326,6.17450236376439,1,Bot
32,13.3753169419926,6.23825757145618,0,Bot
26,79.83390586792919,4.54191945266192,0,Bot
4,337.9723315027104,0.30363397783528,0,Human
6,118.290050565603,1.01129053491664,5,Human
11,58.3578163089264,0.87751310326483,2,Human
27,65.11786227567539,2.81759915445768,2,Bot
2,890.6674125239748,0.58752790995295,2,Human
36,18.991453325431202,5.95979763121328,0,Bot
40,74.0622849422538,1.94882067320048,2,Bot
6,187.3326305311548,6.08197954306405,2,Human
2,421.3372257097866,8.22010593219755,3,Human
24,107.6816546329092,3.71437144335825,0,Bot
35,117.335048287845,3.42086332411121,3,Bot
9,34.6758838461654,2.57288445335159,2,Human
3,136.7322382931976,5.02711359937158,1,Human
2,103.9699105474086,1.1637647836777,0,Human
32,99.9802490577552,13.34633466166407,1,Bot
5,254.3443518344604,6.93611361350031,2,Human
5,143.59930139409602,1.71916787552204,2,Human
23,17.452223943345,2.04476730304111,0,Bot
6,178.234940458662,8.21353097158274,3,Human
4,416.0343453091068,1.40625262334312,1,Human
5,42.8820729546354,9.75624708931904,1,Human
40,7.142049770931,6.30076026396264,2,Bot
3,77.4449635316682,1.11339954673574,2,Human
28,7.8907478583036,2.53715505974769,2,Bot
26,66.92694376202701,6.21225186726066,0,Bot
33,197.934941156529,2.71812710422282,1,Bot
2,76.7197923174228,0.97414867288889,4,Human
2,469.88609313045123,14.31739623068223,1,Human
8,11.607210355416,8.1512081315775,3,Human
3,230.3290989393456,1.59354807324493,2,Human
8,72.8005279552632,1.14000432469775,0,Human
37,182.1114591868716,4.29946785221431,2,Bot
5,61.891402144215604,2.70301540218979,3,Human
2,93.612626703294,4.29954682410409,1,Human
29,63.525291880029,2.98608190406293,1,Bot
32,10.084277048799,4.30334893312026,0,Bot
4,38.5031639747604,0.44269035864188,2,Human
39,70.3047028706334,2.78206493092265,2,Bot
4,90.33733108517339,9.96589233459603,3,Human
7,183.2679539319456,2.09007840943223,3,Human
34,204.087548881287,3.96480954161188,2,Bot
19,55.0182220059522,1.17979690940111,0,Bot
7,4.8843799598124,1.6191629451449,1,Human
25,227.63469698816218,10.09429620190259,2,Bot
29,24.5768586132,6.04608880904066,0,Bot
3,274.5518616979248,3.7519408428934,1,Human
35,8.0913105382932,1.45399738605932,3,Bot
38,129.2293482859512,1.74192237961411,1,Bot
35,93.7684973944554,6.45901057065319,2,Bot
31,95.2780172402034,4.75614442194611,3,Bot
37,19.5261328507944,1.26580581119196,1,Bot
4,87.068087055669,3.41464998738172,4,Human
1,430.834547617311,4.95867450843442,2,Human
5,248.16255843084718,5.27078863028339,1,Human
40,61.06386170376,5.12272952743936,1,Bot
4,100.4543207085918,6.82793245772779,1,Human
6,91.5468472425828,1.87491218972838,2,Human
31,44.0572544593536,1.10150905349093,1,Bot
34,60.078187787503204,1.2362666284283,1,Bot
32,4.0503143052672,3.41724072656748,2,Bot
7,190.3562568182388,5.25092208169035,3,Human
3,112.91349107632381,0.4945827690987,4,Human
28,252.2810881518588,3.4086085784217,1,Bot
6,153.228761416227,5.79986350926484,0,Human
3,30.097008371597397,1.99838489216498,2,Human
7,163.1152523603688,1.13545816071001,0,Human
4,569.8427531543814,0.55727060580978,0,Human
1,14.7513283014882,4.98970282992098,2,Human
31,35.830305650880604,4.43019036449363,0,Bot
22,3.1381055962578,1.47201721092533,0,Bot
4,224.5123759568208,6.80791567744424,4,Human
6,99.92291304396059,1.1840259786965,3,Human
7,37.5734202816966,0.97529742300626,5,Human
4,369.0109221318738,4.25595591167178,1,Human
20,14.5375732290744,3.70120904019682,3,Bot
7,43.0959483366234,1.16246134300308,0,Human
2,280.1246106171816,2.21761689387259,0,Human
4,10.490540349104998,4.14175049574626,3,Human
30,363.9168958414578,2.19940856370576,0,Bot
4,478.6276818166446,3.45777165574928,1,Human
5,154.0675815348516,5.11109437860532,1,Human
29,64.1588321544162,4.96478073102597,0,Bot
8,75.12091675041239,1.8560676820191,2,Human
